pdf_url,year,journal,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-7.pdf',1947,ECONOMETRICA,1907067,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-13.pdf',1947,ECONOMETRICA,1907067,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-21.pdf',1947,ECONOMETRICA,1907067,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-24.pdf',1947,ECONOMETRICA,1907067,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-29.pdf',1947,ECONOMETRICA,1907067,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-30.pdf',1947,ECONOMETRICA,1907067,30
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-31.pdf',1947,ECONOMETRICA,1907067,31
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-32.pdf',1947,ECONOMETRICA,1907067,32
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907067_wo_cover_page-38.pdf',1947,ECONOMETRICA,1907067,38
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905815_wo_cover_page-2.pdf',1947,ECONOMETRICA,1905815,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905815_wo_cover_page-3.pdf',1947,ECONOMETRICA,1905815,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905815_wo_cover_page-4.pdf',1947,ECONOMETRICA,1905815,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905483_wo_cover_page-3.pdf',1947,ECONOMETRICA,1905483,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905814_wo_cover_page-0.pdf',1947,ECONOMETRICA,1905814,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905814_wo_cover_page-1.pdf',1947,ECONOMETRICA,1905814,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905478_wo_cover_page-15.pdf',1947,ECONOMETRICA,1905478,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905481_wo_cover_page-2.pdf',1947,ECONOMETRICA,1905481,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905481_wo_cover_page-3.pdf',1947,ECONOMETRICA,1905481,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-4.pdf',1947,ECONOMETRICA,1905332,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-6.pdf',1947,ECONOMETRICA,1905332,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-7.pdf',1947,ECONOMETRICA,1905332,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-8.pdf',1947,ECONOMETRICA,1905332,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-9.pdf',1947,ECONOMETRICA,1905332,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-11.pdf',1947,ECONOMETRICA,1905332,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-12.pdf',1947,ECONOMETRICA,1905332,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-13.pdf',1947,ECONOMETRICA,1905332,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-14.pdf',1947,ECONOMETRICA,1905332,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-16.pdf',1947,ECONOMETRICA,1905332,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905332_wo_cover_page-17.pdf',1947,ECONOMETRICA,1905332,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-7.pdf',1946,ECONOMETRICA,1905703,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-8.pdf',1946,ECONOMETRICA,1905703,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-10.pdf',1946,ECONOMETRICA,1905703,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-11.pdf',1946,ECONOMETRICA,1905703,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-16.pdf',1946,ECONOMETRICA,1905703,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-18.pdf',1946,ECONOMETRICA,1905703,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-19.pdf',1946,ECONOMETRICA,1905703,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-20.pdf',1946,ECONOMETRICA,1905703,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905703_wo_cover_page-21.pdf',1946,ECONOMETRICA,1905703,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905702_wo_cover_page-20.pdf',1946,ECONOMETRICA,1905702,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905702_wo_cover_page-21.pdf',1946,ECONOMETRICA,1905702,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905702_wo_cover_page-24.pdf',1946,ECONOMETRICA,1905702,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905702_wo_cover_page-25.pdf',1946,ECONOMETRICA,1905702,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905702_wo_cover_page-28.pdf',1946,ECONOMETRICA,1905702,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906914_wo_cover_page-2.pdf',1946,ECONOMETRICA,1906914,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905772_wo_cover_page-0.pdf',1946,ECONOMETRICA,1905772,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905772_wo_cover_page-1.pdf',1946,ECONOMETRICA,1905772,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905772_wo_cover_page-4.pdf',1946,ECONOMETRICA,1905772,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905772_wo_cover_page-5.pdf',1946,ECONOMETRICA,1905772,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905772_wo_cover_page-6.pdf',1946,ECONOMETRICA,1905772,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907129_wo_cover_page-4.pdf',1945,ECONOMETRICA,1907129,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907129_wo_cover_page-12.pdf',1945,ECONOMETRICA,1907129,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907129_wo_cover_page-13.pdf',1945,ECONOMETRICA,1907129,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907010_wo_cover_page-7.pdf',1945,ECONOMETRICA,1907010,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907010_wo_cover_page-8.pdf',1945,ECONOMETRICA,1907010,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907010_wo_cover_page-13.pdf',1945,ECONOMETRICA,1907010,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-1.pdf',1945,ECONOMETRICA,1907009,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-2.pdf',1945,ECONOMETRICA,1907009,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-3.pdf',1945,ECONOMETRICA,1907009,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-5.pdf',1945,ECONOMETRICA,1907009,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-6.pdf',1945,ECONOMETRICA,1907009,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-7.pdf',1945,ECONOMETRICA,1907009,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907009_wo_cover_page-8.pdf',1945,ECONOMETRICA,1907009,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907011_wo_cover_page-4.pdf',1945,ECONOMETRICA,1907011,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907011_wo_cover_page-7.pdf',1945,ECONOMETRICA,1907011,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907011_wo_cover_page-13.pdf',1945,ECONOMETRICA,1907011,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907013_wo_cover_page-7.pdf',1945,ECONOMETRICA,1907013,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907013_wo_cover_page-8.pdf',1945,ECONOMETRICA,1907013,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907186_wo_cover_page-16.pdf',1945,ECONOMETRICA,1907186,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907186_wo_cover_page-17.pdf',1945,ECONOMETRICA,1907186,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907188_wo_cover_page-4.pdf',1945,ECONOMETRICA,1907188,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907188_wo_cover_page-8.pdf',1945,ECONOMETRICA,1907188,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907187_wo_cover_page-1.pdf',1945,ECONOMETRICA,1907187,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907133_wo_cover_page-1.pdf',1945,ECONOMETRICA,1907133,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907133_wo_cover_page-9.pdf',1945,ECONOMETRICA,1907133,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907133_wo_cover_page-10.pdf',1945,ECONOMETRICA,1907133,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907133_wo_cover_page-11.pdf',1945,ECONOMETRICA,1907133,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-13.pdf',1945,ECONOMETRICA,1907131,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-14.pdf',1945,ECONOMETRICA,1907131,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-15.pdf',1945,ECONOMETRICA,1907131,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-16.pdf',1945,ECONOMETRICA,1907131,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-17.pdf',1945,ECONOMETRICA,1907131,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-18.pdf',1945,ECONOMETRICA,1907131,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-20.pdf',1945,ECONOMETRICA,1907131,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-21.pdf',1945,ECONOMETRICA,1907131,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-22.pdf',1945,ECONOMETRICA,1907131,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-23.pdf',1945,ECONOMETRICA,1907131,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-24.pdf',1945,ECONOMETRICA,1907131,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-25.pdf',1945,ECONOMETRICA,1907131,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907131_wo_cover_page-26.pdf',1945,ECONOMETRICA,1907131,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906926_wo_cover_page-2.pdf',1945,ECONOMETRICA,1906926,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906926_wo_cover_page-4.pdf',1945,ECONOMETRICA,1906926,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906926_wo_cover_page-10.pdf',1945,ECONOMETRICA,1906926,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907184_wo_cover_page-1.pdf',1945,ECONOMETRICA,1907184,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907184_wo_cover_page-15.pdf',1945,ECONOMETRICA,1907184,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907184_wo_cover_page-24.pdf',1945,ECONOMETRICA,1907184,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905432_wo_cover_page-0.pdf',1944,ECONOMETRICA,1905432,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905432_wo_cover_page-22.pdf',1944,ECONOMETRICA,1905432,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905432_wo_cover_page-29.pdf',1944,ECONOMETRICA,1905432,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905432_wo_cover_page-30.pdf',1944,ECONOMETRICA,1905432,30
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905432_wo_cover_page-32.pdf',1944,ECONOMETRICA,1905432,32
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906935_wo_cover_page-81.pdf',1944,ECONOMETRICA,1906935,81
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905565_wo_cover_page-2.pdf',1944,ECONOMETRICA,1905565,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905565_wo_cover_page-5.pdf',1944,ECONOMETRICA,1905565,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905565_wo_cover_page-6.pdf',1944,ECONOMETRICA,1905565,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905564_wo_cover_page-5.pdf',1944,ECONOMETRICA,1905564,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-3.pdf',1944,ECONOMETRICA,1907074,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-11.pdf',1944,ECONOMETRICA,1907074,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-12.pdf',1944,ECONOMETRICA,1907074,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-13.pdf',1944,ECONOMETRICA,1907074,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-14.pdf',1944,ECONOMETRICA,1907074,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907074_wo_cover_page-15.pdf',1944,ECONOMETRICA,1907074,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905433_wo_cover_page-2.pdf',1944,ECONOMETRICA,1905433,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907076_wo_cover_page-1.pdf',1944,ECONOMETRICA,1907076,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907076_wo_cover_page-4.pdf',1944,ECONOMETRICA,1907076,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-0.pdf',1944,ECONOMETRICA,1907077,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-1.pdf',1944,ECONOMETRICA,1907077,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-2.pdf',1944,ECONOMETRICA,1907077,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-3.pdf',1944,ECONOMETRICA,1907077,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-5.pdf',1944,ECONOMETRICA,1907077,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-6.pdf',1944,ECONOMETRICA,1907077,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-7.pdf',1944,ECONOMETRICA,1907077,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907077_wo_cover_page-8.pdf',1944,ECONOMETRICA,1907077,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905717_wo_cover_page-4.pdf',1943,ECONOMETRICA,1905717,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905717_wo_cover_page-13.pdf',1943,ECONOMETRICA,1905717,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905717_wo_cover_page-17.pdf',1943,ECONOMETRICA,1905717,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909262_wo_cover_page-14.pdf',1943,ECONOMETRICA,1909262,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905677_wo_cover_page-9.pdf',1943,ECONOMETRICA,1905677,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905677_wo_cover_page-11.pdf',1943,ECONOMETRICA,1905677,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905679_wo_cover_page-0.pdf',1943,ECONOMETRICA,1905679,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905679_wo_cover_page-1.pdf',1943,ECONOMETRICA,1905679,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905467_wo_cover_page-6.pdf',1942,ECONOMETRICA,1905467,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905467_wo_cover_page-7.pdf',1942,ECONOMETRICA,1905467,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905466_wo_cover_page-15.pdf',1942,ECONOMETRICA,1905466,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-1.pdf',1942,ECONOMETRICA,1905470,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-3.pdf',1942,ECONOMETRICA,1905470,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-9.pdf',1942,ECONOMETRICA,1905470,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-12.pdf',1942,ECONOMETRICA,1905470,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-13.pdf',1942,ECONOMETRICA,1905470,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905470_wo_cover_page-16.pdf',1942,ECONOMETRICA,1905470,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905783_wo_cover_page-14.pdf',1942,ECONOMETRICA,1905783,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907195_wo_cover_page-2.pdf',1941,ECONOMETRICA,1907195,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907195_wo_cover_page-3.pdf',1941,ECONOMETRICA,1907195,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907195_wo_cover_page-7.pdf',1941,ECONOMETRICA,1907195,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907195_wo_cover_page-8.pdf',1941,ECONOMETRICA,1907195,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907195_wo_cover_page-9.pdf',1941,ECONOMETRICA,1907195,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906874_wo_cover_page-5.pdf',1941,ECONOMETRICA,1906874,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907172_wo_cover_page-9.pdf',1941,ECONOMETRICA,1907172,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907172_wo_cover_page-12.pdf',1941,ECONOMETRICA,1907172,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906872_wo_cover_page-21.pdf',1941,ECONOMETRICA,1906872,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-4.pdf',1940,ECONOMETRICA,1906884,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-5.pdf',1940,ECONOMETRICA,1906884,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-6.pdf',1940,ECONOMETRICA,1906884,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-7.pdf',1940,ECONOMETRICA,1906884,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-8.pdf',1940,ECONOMETRICA,1906884,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-12.pdf',1940,ECONOMETRICA,1906884,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-15.pdf',1940,ECONOMETRICA,1906884,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-17.pdf',1940,ECONOMETRICA,1906884,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906884_wo_cover_page-18.pdf',1940,ECONOMETRICA,1906884,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-1.pdf',1940,ECONOMETRICA,1906881,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-2.pdf',1940,ECONOMETRICA,1906881,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-3.pdf',1940,ECONOMETRICA,1906881,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-6.pdf',1940,ECONOMETRICA,1906881,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-9.pdf',1940,ECONOMETRICA,1906881,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-15.pdf',1940,ECONOMETRICA,1906881,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-17.pdf',1940,ECONOMETRICA,1906881,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906881_wo_cover_page-19.pdf',1940,ECONOMETRICA,1906881,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906863_wo_cover_page-5.pdf',1940,ECONOMETRICA,1906863,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907031_wo_cover_page-8.pdf',1940,ECONOMETRICA,1907031,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907031_wo_cover_page-10.pdf',1940,ECONOMETRICA,1907031,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-3.pdf',1976,QJE,1886043,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-7.pdf',1976,QJE,1886043,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-11.pdf',1976,QJE,1886043,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-13.pdf',1976,QJE,1886043,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-14.pdf',1976,QJE,1886043,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-4.pdf',1976,QJE,1885321,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-5.pdf',1976,QJE,1885321,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-6.pdf',1976,QJE,1885321,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-13.pdf',1976,QJE,1885321,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-14.pdf',1976,QJE,1885321,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-15.pdf',1976,QJE,1885321,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-8.pdf',1976,QJE,1885322,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-10.pdf',1976,QJE,1885322,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-11.pdf',1976,QJE,1885322,11
