pdf_url,year,journal,Answer,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825254_wo_cover_page-20.pdf',1951,JPE,2.0,1825254,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825254_wo_cover_page-21.pdf',1951,JPE,1.0,1825254,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296266_wo_cover_page-2.pdf',1951,RES,1.0,2296266,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802108_wo_cover_page-1.pdf',1951,AER,2.0,1802108,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802108_wo_cover_page-3.pdf',1951,AER,1.0,1802108,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802108_wo_cover_page-4.pdf',1951,AER,2.0,1802108,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802108_wo_cover_page-7.pdf',1951,AER,1.0,1802108,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826853_wo_cover_page-11.pdf',1951,JPE,1.0,1826853,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826853_wo_cover_page-12.pdf',1951,JPE,3.0,1826853,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907907_wo_cover_page-5.pdf',1951,ECTA,1.0,1907907,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826433_wo_cover_page-2.pdf',1951,JPE,1.0,1826433,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826433_wo_cover_page-6.pdf',1951,JPE,1.0,1826433,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905729_wo_cover_page-11.pdf',1951,ECTA,1.0,1905729,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907906_wo_cover_page-10.pdf',1951,ECTA,2.0,1907906,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907906_wo_cover_page-11.pdf',1951,ECTA,2.0,1907906,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907906_wo_cover_page-16.pdf',1951,ECTA,1.0,1907906,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907906_wo_cover_page-17.pdf',1951,ECTA,1.0,1907906,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825743_wo_cover_page-8.pdf',1951,JPE,2.0,1825743,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825743_wo_cover_page-11.pdf',1951,JPE,1.0,1825743,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825743_wo_cover_page-15.pdf',1951,JPE,2.0,1825743,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-1.pdf',1951,QJE,1.0,1879534,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-9.pdf',1951,QJE,1.0,1879534,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-11.pdf',1951,QJE,1.0,1879534,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-13.pdf',1951,QJE,1.0,1879534,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-15.pdf',1951,QJE,1.0,1879534,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-17.pdf',1951,QJE,3.0,1879534,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879534_wo_cover_page-19.pdf',1951,QJE,1.0,1879534,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879506_wo_cover_page-1.pdf',1951,QJE,1.0,1879506,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802114_wo_cover_page-0.pdf',1951,AER,2.0,1802114,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1802114_wo_cover_page-1.pdf',1951,AER,1.0,1802114,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905735_wo_cover_page-0.pdf',1951,ECTA,1.0,1905735,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813593_wo_cover_page-2.pdf',1951,AER,1.0,1813593,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907464_wo_cover_page-26.pdf',1951,ECTA,1.0,1907464,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907464_wo_cover_page-27.pdf',1951,ECTA,1.0,1907464,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907464_wo_cover_page-28.pdf',1951,ECTA,1.0,1907464,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907464_wo_cover_page-30.pdf',1951,ECTA,1.0,1907464,30
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906813_wo_cover_page-3.pdf',1951,ECTA,2.0,1906813,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906813_wo_cover_page-8.pdf',1951,ECTA,1.0,1906813,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906813_wo_cover_page-10.pdf',1951,ECTA,2.0,1906813,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906813_wo_cover_page-11.pdf',1951,ECTA,1.0,1906813,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906814_wo_cover_page-7.pdf',1951,ECTA,1.0,1906814,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906814_wo_cover_page-10.pdf',1951,ECTA,1.0,1906814,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906814_wo_cover_page-12.pdf',1951,ECTA,1.0,1906814,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1906814_wo_cover_page-16.pdf',1951,ECTA,1.0,1906814,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882218_wo_cover_page-4.pdf',1951,QJE,1.0,1882218,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882218_wo_cover_page-6.pdf',1951,QJE,1.0,1882218,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815970_wo_cover_page-1.pdf',1951,AER,1.0,1815970,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815970_wo_cover_page-4.pdf',1951,AER,1.0,1815970,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815970_wo_cover_page-6.pdf',1951,AER,1.0,1815970,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295736_wo_cover_page-1.pdf',1951,RES,1.0,2295736,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295736_wo_cover_page-3.pdf',1951,RES,2.0,2295736,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905732_wo_cover_page-2.pdf',1951,ECTA,2.0,1905732,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905732_wo_cover_page-4.pdf',1951,ECTA,2.0,1905732,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905732_wo_cover_page-8.pdf',1951,ECTA,1.0,1905732,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882105_wo_cover_page-4.pdf',1952,QJE,2.0,1882105,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882105_wo_cover_page-7.pdf',1952,QJE,1.0,1882105,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907845_wo_cover_page-3.pdf',1952,ECTA,1.0,1907845,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907845_wo_cover_page-9.pdf',1952,ECTA,1.0,1907845,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-4.pdf',1952,ECTA,1.0,1907804,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-6.pdf',1952,ECTA,1.0,1907804,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-8.pdf',1952,ECTA,1.0,1907804,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-9.pdf',1952,ECTA,2.0,1907804,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-15.pdf',1952,ECTA,1.0,1907804,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-16.pdf',1952,ECTA,1.0,1907804,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-17.pdf',1952,ECTA,1.0,1907804,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-21.pdf',1952,ECTA,2.0,1907804,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-22.pdf',1952,ECTA,1.0,1907804,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-23.pdf',1952,ECTA,1.0,1907804,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907804_wo_cover_page-24.pdf',1952,ECTA,2.0,1907804,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907846_wo_cover_page-13.pdf',1952,ECTA,2.0,1907846,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907846_wo_cover_page-14.pdf',1952,ECTA,1.0,1907846,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907409_wo_cover_page-2.pdf',1952,ECTA,1.0,1907409,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907646_wo_cover_page-9.pdf',1952,ECTA,1.0,1907646,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907646_wo_cover_page-10.pdf',1952,ECTA,1.0,1907646,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907646_wo_cover_page-11.pdf',1952,ECTA,1.0,1907646,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810382_wo_cover_page-3.pdf',1952,AER,1.0,1810382,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810382_wo_cover_page-6.pdf',1952,AER,1.0,1810382,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810382_wo_cover_page-12.pdf',1952,AER,1.0,1810382,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295890_wo_cover_page-1.pdf',1952,RES,2.0,2295890,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295890_wo_cover_page-6.pdf',1952,RES,1.0,2295890,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295890_wo_cover_page-8.pdf',1952,RES,1.0,2295890,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296016_wo_cover_page-1.pdf',1952,RES,1.0,2296016,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296016_wo_cover_page-2.pdf',1952,RES,1.0,2296016,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296016_wo_cover_page-16.pdf',1952,RES,2.0,2296016,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882941_wo_cover_page-2.pdf',1952,QJE,2.0,1882941,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882941_wo_cover_page-5.pdf',1952,QJE,1.0,1882941,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810383_wo_cover_page-2.pdf',1952,AER,1.0,1810383,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810383_wo_cover_page-3.pdf',1952,AER,1.0,1810383,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295849_wo_cover_page-1.pdf',1952,RES,1.0,2295849,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295849_wo_cover_page-2.pdf',1952,RES,1.0,2295849,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907412_wo_cover_page-1.pdf',1952,ECTA,1.0,1907412,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810156_wo_cover_page-4.pdf',1952,AER,1.0,1810156,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810156_wo_cover_page-5.pdf',1952,AER,1.0,1810156,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810156_wo_cover_page-6.pdf',1952,AER,1.0,1810156,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907644_wo_cover_page-3.pdf',1952,ECTA,1.0,1907644,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810157_wo_cover_page-4.pdf',1952,AER,1.0,1810157,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810157_wo_cover_page-5.pdf',1952,AER,1.0,1810157,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910626_wo_cover_page-6.pdf',1952,AER,1.0,1910626,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910626_wo_cover_page-10.pdf',1952,AER,1.0,1910626,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810163_wo_cover_page-2.pdf',1952,AER,2.0,1810163,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810163_wo_cover_page-4.pdf',1952,AER,1.0,1810163,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-5.pdf',1952,QJE,2.0,1882076,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-6.pdf',1952,QJE,2.0,1882076,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-8.pdf',1952,QJE,1.0,1882076,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-9.pdf',1952,QJE,2.0,1882076,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-10.pdf',1952,QJE,1.0,1882076,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-13.pdf',1952,QJE,2.0,1882076,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1882076_wo_cover_page-15.pdf',1952,QJE,1.0,1882076,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295892_wo_cover_page-3.pdf',1952,RES,1.0,2295892,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295892_wo_cover_page-7.pdf',1952,RES,1.0,2295892,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-3.pdf',1952,RES,1.0,2295888,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-4.pdf',1952,RES,1.0,2295888,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-5.pdf',1952,RES,1.0,2295888,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-6.pdf',1952,RES,1.0,2295888,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-7.pdf',1952,RES,1.0,2295888,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-8.pdf',1952,RES,1.0,2295888,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295888_wo_cover_page-9.pdf',1952,RES,1.0,2295888,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812530_wo_cover_page-2.pdf',1952,AER,4.0,1812530,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812530_wo_cover_page-3.pdf',1952,AER,4.0,1812530,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295844_wo_cover_page-3.pdf',1952,RES,1.0,2295844,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295844_wo_cover_page-5.pdf',1952,RES,1.0,2295844,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910599_wo_cover_page-3.pdf',1952,AER,2.0,1910599,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910599_wo_cover_page-5.pdf',1952,AER,1.0,1910599,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907850_wo_cover_page-2.pdf',1952,ECTA,1.0,1907850,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907850_wo_cover_page-6.pdf',1952,ECTA,1.0,1907850,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907850_wo_cover_page-8.pdf',1952,ECTA,2.0,1907850,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907850_wo_cover_page-9.pdf',1952,ECTA,1.0,1907850,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907850_wo_cover_page-11.pdf',1952,ECTA,1.0,1907850,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907642_wo_cover_page-3.pdf',1952,ECTA,4.0,1907642,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907642_wo_cover_page-12.pdf',1952,ECTA,2.0,1907642,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907642_wo_cover_page-15.pdf',1952,ECTA,2.0,1907642,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907642_wo_cover_page-16.pdf',1952,ECTA,2.0,1907642,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296159_wo_cover_page-2.pdf',1952,RES,1.0,2296159,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296159_wo_cover_page-4.pdf',1952,RES,1.0,2296159,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296159_wo_cover_page-5.pdf',1952,RES,2.0,2296159,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296159_wo_cover_page-6.pdf',1952,RES,1.0,2296159,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296159_wo_cover_page-11.pdf',1952,RES,1.0,2296159,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1914417_wo_cover_page-5.pdf',1952,AER,1.0,1914417,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825275_wo_cover_page-1.pdf',1952,JPE,1.0,1825275,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825275_wo_cover_page-3.pdf',1952,JPE,1.0,1825275,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825275_wo_cover_page-5.pdf',1952,JPE,1.0,1825275,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825275_wo_cover_page-6.pdf',1952,JPE,1.0,1825275,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810158_wo_cover_page-2.pdf',1952,AER,2.0,1810158,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810158_wo_cover_page-3.pdf',1952,AER,2.0,1810158,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810158_wo_cover_page-5.pdf',1952,AER,1.0,1810158,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810158_wo_cover_page-7.pdf',1952,AER,1.0,1810158,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810158_wo_cover_page-9.pdf',1952,AER,1.0,1810158,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910598_wo_cover_page-6.pdf',1952,AER,1.0,1910598,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907647_wo_cover_page-1.pdf',1952,ECTA,1.0,1907647,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907643_wo_cover_page-13.pdf',1952,ECTA,1.0,1907643,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907643_wo_cover_page-15.pdf',1952,ECTA,1.0,1907643,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907643_wo_cover_page-19.pdf',1952,ECTA,1.0,1907643,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907643_wo_cover_page-29.pdf',1952,ECTA,1.0,1907643,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295891_wo_cover_page-1.pdf',1952,RES,1.0,2295891,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295891_wo_cover_page-3.pdf',1952,RES,1.0,2295891,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295891_wo_cover_page-4.pdf',1952,RES,1.0,2295891,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295891_wo_cover_page-5.pdf',1952,RES,1.0,2295891,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825964_wo_cover_page-0.pdf',1952,JPE,2.0,1825964,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825964_wo_cover_page-1.pdf',1952,JPE,1.0,1825964,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825964_wo_cover_page-3.pdf',1952,JPE,2.0,1825964,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825964_wo_cover_page-6.pdf',1952,JPE,1.0,1825964,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825960_wo_cover_page-8.pdf',1952,JPE,3.0,1825960,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810160_wo_cover_page-2.pdf',1952,AER,1.0,1810160,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810160_wo_cover_page-4.pdf',1952,AER,1.0,1810160,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810160_wo_cover_page-5.pdf',1952,AER,1.0,1810160,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810160_wo_cover_page-6.pdf',1952,AER,2.0,1810160,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826294_wo_cover_page-1.pdf',1952,JPE,1.0,1826294,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826294_wo_cover_page-2.pdf',1952,JPE,1.0,1826294,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826294_wo_cover_page-5.pdf',1952,JPE,1.0,1826294,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1826294_wo_cover_page-6.pdf',1952,JPE,1.0,1826294,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296162_wo_cover_page-2.pdf',1952,RES,1.0,2296162,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812531_wo_cover_page-11.pdf',1952,AER,1.0,1812531,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812531_wo_cover_page-13.pdf',1952,AER,1.0,1812531,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907849_wo_cover_page-1.pdf',1952,ECTA,1.0,1907849,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907849_wo_cover_page-4.pdf',1952,ECTA,1.0,1907849,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907849_wo_cover_page-11.pdf',1952,ECTA,1.0,1907849,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907849_wo_cover_page-19.pdf',1952,ECTA,1.0,1907849,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1914420_wo_cover_page-1.pdf',1952,AER,1.0,1914420,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1914420_wo_cover_page-3.pdf',1952,AER,1.0,1914420,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1914420_wo_cover_page-4.pdf',1952,AER,1.0,1914420,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1914420_wo_cover_page-5.pdf',1952,AER,1.0,1914420,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296158_wo_cover_page-4.pdf',1952,RES,3.0,2296158,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296158_wo_cover_page-8.pdf',1952,RES,1.0,2296158,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296158_wo_cover_page-13.pdf',1952,RES,2.0,2296158,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296158_wo_cover_page-15.pdf',1952,RES,2.0,2296158,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295887_wo_cover_page-5.pdf',1952,RES,1.0,2295887,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828924_wo_cover_page-3.pdf',1952,JPE,2.0,1828924,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828924_wo_cover_page-4.pdf',1952,JPE,1.0,1828924,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828924_wo_cover_page-6.pdf',1952,JPE,1.0,1828924,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828924_wo_cover_page-8.pdf',1952,JPE,1.0,1828924,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828924_wo_cover_page-10.pdf',1952,JPE,2.0,1828924,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810155_wo_cover_page-2.pdf',1952,AER,1.0,1810155,2
